"Ticker","Company","Sector","Industry","Country","Market Cap","P/E","Institutional Ownership","Short Float","Short Ratio","Performance (Quarter)","Performance (Year)","Analyst Recom","Average Volume"
"RAVE","Rave Restaurant Group Inc","Consumer Cyclical","Restaurants","USA",43.46,15.63,20.24%,0.24%,0.45,-5.90%,9.22%,3.00,48.80
"GOSS","Gossamer Bio Inc","Healthcare","Biotechnology","USA",709.64,,63.29%,13.48%,6.72,57.23%,298.18%,1.25,3710.80
"GRCE","Grace Therapeutics Inc","Healthcare","Biotechnology","USA",43.88,,26.23%,0.23%,0.29,-5.03%,-6.18%,1.00,77.05
"ANNX","Annexon Inc","Healthcare","Biotechnology","USA",457.79,,80.19%,8.79%,4.61,47.81%,-50.03%,1.00,1986.17
"LPCN","Lipocine Inc","Healthcare","Biotechnology","USA",18.48,,9.53%,1.97%,3.16,9.49%,-36.12%,1.00,33.59
"TCRT","Alaunos Therapeutics Inc","Healthcare","Biotechnology","USA",7.57,,2.81%,4.10%,0.16,64.16%,45.02%,3.00,512.83
"VFS","VinFast Auto Ltd","Consumer Cyclical","Auto Manufacturers","Vietnam",8302.79,,0.15%,4.13%,3.64,2.90%,-8.97%,1.50,562.80
"MRVI","Maravai LifeSciences Holdings Inc","Healthcare","Biotechnology","USA",932.05,,78.19%,12.23%,9.34,48.17%,-29.90%,2.09,1389.79
"AMBP","Ardagh Metal Packaging S.A","Consumer Cyclical","Packaging & Containers","Luxembourg",2208.50,,18.01%,4.40%,4.88,-0.40%,0.96%,2.88,1242.38
"GROY","Gold Royalty Corp","Basic Materials","Gold","Canada",653.11,,23.23%,4.58%,1.82,26.86%,188.85%,1.14,3254.70
"VFF","Village Farms International Inc","Consumer Defensive","Farm Products","USA",458.04,21.63,20.71%,5.24%,1.99,38.64%,395.70%,1.25,2708.20
"DSWL","Deswell Industries, Inc","Technology","Electronic Components","China",63.82,5.12,2.32%,0.13%,0.25,14.76%,56.75%,,25.20
"VOXR","Vox Royalty Corp","Basic Materials","Other Precious Metals & Mining","Canada",277.77,,52.23%,1.25%,1.39,28.47%,63.42%,1.00,541.68
"OBIO","Orchestra BioMed Holdings Inc","Healthcare","Biotechnology","USA",238.85,,38.18%,2.15%,3.27,74.07%,-31.88%,1.50,302.47
"AMBO","Ambow Education Holding Ltd ADR","Consumer Defensive","Education & Training Services","USA",11.29,,1.27%,0.57%,0.08,19.72%,197.24%,1.00,190.28
"RPID","Rapid Micro Biosystems Inc","Healthcare","Medical Devices","USA",191.48,,20.10%,1.32%,3.41,73.49%,300.00%,1.00,91.00
"MOLN","Molecular Partners AG ADR","Healthcare","Biotechnology","Switzerland",162.32,,9.58%,0.06%,3.82,25.07%,-12.32%,1.57,6.33
"IMMX","Immix Biopharma Inc","Healthcare","Biotechnology","USA",147.74,,8.40%,4.34%,1.70,100.91%,171.60%,1.00,498.39
"VZLA","Vizsla Silver Corp","Basic Materials","Other Industrial Metals & Mining","Canada",1557.83,,57.70%,5.22%,4.78,37.61%,158.71%,1.12,3553.29
"KFFB","Kentucky First Federal Bancorp","Financial","Banks - Regional","USA",37.20,68.97,3.65%,0.70%,1.15,41.54%,70.37%,,18.78
"NBP","NovaBridge Biosciences. ADR","Healthcare","Biotechnology","USA",366.65,,36.30%,6.11%,2.62,2.43%,332.71%,1.00,1574.27
"ATHA","Athira Pharma Inc","Healthcare","Biotechnology","USA",18.30,,43.72%,1.82%,2.18,16.46%,-34.98%,3.00,30.35
"CURI","CuriosityStream Inc","Communication Services","Broadcasting","USA",272.26,,32.31%,5.04%,3.04,9.62%,192.24%,1.00,660.44
"VTGN","Vistagen Therapeutics Inc","Healthcare","Biotechnology","USA",185.63,,57.88%,,2.59,51.61%,72.16%,1.00,525.08
"PYXS","Pyxis Oncology Inc","Healthcare","Biotechnology","USA",296.38,,37.93%,9.08%,5.35,310.34%,11.21%,1.22,814.64
"FHTX","Foghorn Therapeutics Inc","Healthcare","Biotechnology","USA",273.16,,39.31%,2.86%,4.19,-8.17%,-45.11%,1.00,185.81
"LAR","Lithium Argentina AG","Basic Materials","Other Industrial Metals & Mining","Switzerland",788.05,,21.99%,8.30%,3.01,56.63%,56.13%,1.82,3232.67
"QD","Qudian Inc ADR","Financial","Credit Services","China",496.51,11.54,15.44%,,0.81,-0.31%,112.39%,4.00,382.67
"GFR","Greenfire Resources Ltd","Energy","Oil & Gas E&P","Canada",627.02,3.71,25.55%,0.71%,1.40,30.24%,-22.68%,,88.50
"ATLX","Atlas Lithium Corporation","Basic Materials","Other Industrial Metals & Mining","Brazil",124.22,,13.01%,9.86%,1.81,6.68%,-32.61%,1.00,800.29
"TCGL","TechCreate Group Ltd","Technology","Software - Application","Singapore",92.47,,,1.02%,0.06,,,,605.60
"VNDA","Vanda Pharmaceuticals Inc","Healthcare","Biotechnology","USA",321.49,,76.74%,7.23%,7.42,18.26%,6.67%,1.50,536.84
"NEPH","Nephros Inc","Healthcare","Medical Instruments & Supplies","USA",58.02,39.54,47.19%,0.11%,0.14,33.82%,234.97%,1.00,70.08
"INNV","InnovAge Holding Corp","Healthcare","Medical Care Facilities","USA",753.04,,12.11%,1.18%,2.62,59.03%,4.72%,3.67,91.93
"JRVR","James River Group Holdings Ltd","Financial","Insurance - Specialty","USA",259.02,,61.45%,2.95%,4.44,-4.33%,18.88%,1.80,243.03
"ELWS","Earlyworks Co Ltd ADR","Technology","Software - Application","Japan",17.30,,1.14%,1.46%,0.07,101.34%,106.86%,,607.78
"XWIN","XMax Inc","Consumer Cyclical","Furnishings, Fixtures & Appliances","USA",240.97,,1.27%,2.12%,0.62,226.99%,656.44%,,1376.99
"KVHI","KVH Industries, Inc","Communication Services","Telecom Services","USA",115.29,,31.78%,0.66%,1.42,7.09%,18.04%,1.00,54.18
"PEPG","PepGen Inc","Healthcare","Biotechnology","USA",405.00,,75.93%,3.68%,0.69,378.95%,31.20%,1.50,3351.01
"CCHH","CCH Holdings Ltd","Consumer Cyclical","Restaurants","Malaysia",114.08,,,,0.01,,,,440.51
"DWTX","Dogwood Therapeutics Inc","Healthcare","Biotechnology","USA",13.62,,1.70%,6.29%,0.14,22.22%,85.63%,1.00,732.22
"NEXA","Nexa Resources S.A","Basic Materials","Other Industrial Metals & Mining","Luxembourg",811.85,,1.18%,0.27%,1.18,26.39%,-20.38%,3.38,100.71
"KPTI","Karyopharm Therapeutics Inc","Healthcare","Biotechnology","USA",104.89,,40.55%,4.41%,3.78,-5.35%,-51.02%,1.50,171.57
"KLRS","Kalaris Therapeutics Inc","Healthcare","Biotechnology","USA",103.78,,7.83%,8.00%,1.20,141.25%,-51.25%,1.40,334.74
"MTLS","Materialise Nv ADR","Technology","Software - Application","Belgium",366.82,74.37,12.90%,0.45%,1.61,23.71%,-13.27%,1.33,164.65
"GALT","Galectin Therapeutics Inc","Healthcare","Biotechnology","USA",401.15,,15.91%,15.38%,20.66,59.54%,126.25%,1.00,334.15
"IMPP","Imperial Petroleum Inc","Energy","Oil & Gas Midstream","Greece",217.95,5.82,20.71%,13.35%,6.12,105.76%,78.21%,1.00,478.10
"TOPS","Top Ships Inc","Energy","Oil & Gas Midstream","Greece",29.01,2.72,1.34%,2.76%,14.38,13.38%,-10.70%,1.00,8.05
"FPH","Five Point Holdings LLC","Real Estate","Real Estate - Development","USA",694.56,4.92,49.71%,0.85%,2.95,16.42%,71.97%,2.00,143.28
"NDRA","ENDRA Life Sciences Inc","Healthcare","Diagnostics & Research","USA",7.65,,1.12%,9.18%,0.33,44.81%,24.01%,1.00,270.20
"HAFN","Hafnia Ltd","Industrials","Marine Shipping","Singapore",3289.22,7.79,30.14%,1.31%,2.89,18.37%,22.09%,1.60,1111.69
"LION","Lionsgate Studios Corp","Financial","Shell Companies","Canada",1993.34,,62.61%,6.43%,5.39,10.79%,-4.63%,1.60,2343.55
"DMAC","DiaMedica Therapeutics Inc","Healthcare","Biotechnology","USA",361.42,,24.91%,16.76%,11.25,15.67%,68.45%,1.00,366.06
"ARMP","Armata Pharmaceuticals Inc","Healthcare","Biotechnology","USA",256.85,,2.09%,0.28%,0.12,181.67%,163.81%,1.00,259.83
"IMRX","Immuneering Corp","Healthcare","Biotechnology","USA",462.63,,44.67%,17.24%,3.88,108.89%,269.32%,1.00,1987.05
"EHLD","Euroholdings Ltd","Industrials","Marine Shipping","Greece",20.36,5.40,0.91%,0.63%,1.16,-0.55%,,,5.76
"MBI","MBIA Inc","Financial","Insurance - Specialty","USA",386.27,,48.91%,4.39%,5.38,5.81%,27.93%,2.00,368.86
"TENX","Tenax Therapeutics Inc","Healthcare","Biotechnology","USA",48.08,,76.35%,16.08%,9.33,28.76%,55.87%,1.00,81.73
"BTQ","BTQ Technologies Corp","Technology","Software - Infrastructure","Canada",1072.59,,2.30%,3.04%,0.56,188.10%,3774.95%,1.00,5099.02
"ONDS","Ondas Holdings Inc","Technology","Communication Equipment","USA",2885.05,,30.68%,13.21%,0.75,116.90%,958.39%,1.38,63478.12
"KYTX","Kyverna Therapeutics Inc","Healthcare","Biotechnology","USA",345.55,,23.58%,12.47%,4.33,130.03%,64.37%,1.00,622.37
"TRT","Trio-Tech International","Technology","Semiconductor Equipment & Materials","USA",34.89,135.47,30.73%,0.91%,1.41,45.55%,19.31%,,17.30
"AMCX","AMC Networks Inc","Communication Services","Entertainment","USA",352.99,,75.60%,15.38%,11.58,19.97%,-14.81%,3.38,413.61
"LILA","Liberty Latin America Ltd","Communication Services","Telecom Services","USA",1652.21,,14.61%,1.98%,1.95,4.62%,24.96%,2.00,333.13
"CRVO","CervoMed Inc","Healthcare","Biotechnology","USA",76.10,,23.34%,2.59%,1.63,-10.89%,-24.68%,1.00,100.73
"LILAK","Liberty Latin America Ltd","Communication Services","Telecom Services","USA",1653.08,,54.13%,4.67%,6.30,3.46%,28.03%,1.80,955.97
"HSHP","Himalaya Shipping Ltd","Industrials","Marine Shipping","Bermuda",385.20,77.55,23.30%,1.94%,3.53,12.28%,13.67%,1.67,141.55
"THH","TryHard Holdings Ltd","Industrials","Specialty Business Services","Japan",430.93,,0.22%,0.15%,0.08,,,,397.89
"NG","Novagold Resources Inc","Basic Materials","Gold","USA",3574.88,,64.77%,4.05%,3.22,48.40%,151.00%,1.00,3827.19
"BDRY","Breakwave Dry Bulk Shipping ETF","Financial","Exchange Traded Fund","USA",,,,,1.48,10.82%,5.44%,,164.92
"MLCO","Melco Resorts & Entertainment Ltd ADR","Consumer Cyclical","Resorts & Casinos","Hong Kong",3525.32,34.34,30.64%,1.11%,1.59,0.71%,46.02%,1.92,2726.63
"VET","Vermilion Energy Inc","Energy","Oil & Gas E&P","Canada",1402.69,,48.74%,3.04%,4.08,28.51%,-8.22%,2.27,1128.24
"VSTM","Verastem Inc","Healthcare","Biotechnology","USA",622.35,,79.40%,29.42%,7.40,12.02%,125.67%,1.00,2383.33
"FOLD","Amicus Therapeutics Inc","Healthcare","Biotechnology","USA",2960.38,,101.11%,5.65%,3.48,29.66%,-4.91%,1.20,4892.15
"CHOW","ChowChow Cloud International Holdings Ltd","Technology","Software - Infrastructure","Hong Kong",338.08,222.45,0.04%,0.03%,0.01,,,,549.84
"FULC","Fulcrum Therapeutics Inc","Healthcare","Biotechnology","USA",528.19,,89.98%,7.35%,6.45,48.55%,193.98%,1.62,546.43
"PERI","Perion Network Ltd","Communication Services","Internet Content & Information","Israel",440.91,,51.06%,1.23%,1.84,8.06%,12.01%,2.00,289.04
